,ED,NSE,logNSE,NSEfdc,NSErunoff,Temp_Thresh,Meltfactor,Mm,Ratio_Pref,Kf,Ks,Ce,Soilstoragecapacity_Bare,beta_Bare,Interceptioncapacity_Forest,Soilstoragecapacity_Forest,beta_Forest,Interceptioncapacity_Grass,Soilstoragecapacity_Grass,beta_Grass,Interceptioncapacity_Rip,Soilstoragecapacity_Rip,beta_Rip,Kf_Rip,Ratio_Riparian
10,0.39515653250894056,0.33393622884775265,0.7513762801565683,0.9043723095537779,0.6683444795461102,0.6137821665378818,1.3860801210725864,0.5462948831868069,0.17490076931984216,1.6856226378207675,0.026010003219139,0.7932219238758265,24.970428468582323,1.3432269628201612,1.5410333246849164,50.27425214141695,1.955454039414025,0.4000431832470249,5.050229178790915,1.9238306816035982,3.5212435239357696,399.9901824595837,1.9553835649509794,2.3611705199094004,0.4524409186319481
11,0.41019885614687435,0.28985395856133445,0.7853751324325648,0.8868339709965618,0.6685265888988028,0.3632108858606329,4.976433543381998,0.1754897700826792,0.32496540672132035,0.5985563968209646,0.011890760003276286,0.4425351513514878,54.770429228891274,1.378534214235859,1.225390639618688,62.203610970603066,1.998205885435743,0.9341602752133658,11.000290118847115,1.5448681890416889,2.851361682810413,248.67308304946928,0.5317388246531533,0.8096676640081126,0.34850903942326156
12,0.4045649062195641,0.30437361784099937,0.781581169941679,0.8817222473275647,0.6696992617009897,1.9345688209093916,4.291676170752688,0.42553192460866335,0.30767556227967163,2.5467000122007932,0.009881227734085653,0.5757052093354356,50.99436984414181,1.269616533953441,1.4000206024752853,87.72571307338933,1.798883888640742,0.365362041700911,6.902490877102636,1.5368537298457952,5.61508323163775,241.03632071372533,0.9046426651183821,2.205025958354704,0.09625148766447027
13,0.3973613946496086,0.3035620469060152,0.801347834087291,0.894416430964406,0.690245393497233,-1.9189880343230314,1.9661972437240385,0.8736639577764161,0.2117789155493316,1.3775549239182099,0.014775351142414742,0.7980174422038698,58.5376038062647,0.9794317148177343,2.9702183190005655,57.56988318137814,1.828479371401704,0.8867167940003462,12.993028679894103,1.6580584685406947,4.158440303575485,13.331648530783553,0.46346817113587113,1.0201962922006749,0.31408887651867223
14,0.40938760472614844,0.2822479640493868,0.8199804707900801,0.888587011454069,0.6677275611960791,-0.8097578264194438,3.2922874440575858,0.9191057384699985,0.2250145357279497,2.9045771633424033,0.009857088999843472,0.6736129961900379,65.35659705927422,1.9886816018970523,1.2596291207220012,52.484650903968486,1.6658420018193123,4.261523631633794,17.380292580500253,1.6227529935673264,1.004358248143961,345.4222163522678,1.3859534450706863,0.6231421372217495,0.20116630275984937
15,0.4016447178831409,0.3079802290060788,0.7849168795255576,0.8832944739253122,0.6736541318817734,-1.9507338831779577,3.3444674663418232,0.5140734674376568,0.22488827739552064,0.9047533465184814,0.016528634535349467,0.5982469433344524,38.04144341709321,1.7159284321861519,1.6945721005088301,63.450554064277156,1.8744247456865235,0.9237131877696239,12.391997121372686,1.6222747152888113,7.4784527075818,137.40524453342306,1.6311446647631247,2.997599998288708,0.35663101009166737
16,0.3927600531043594,0.30417568312708065,0.8184148276303783,0.9093095467577352,0.6972254565312674,-0.7783688279163323,3.198169938657766,0.14360072827491027,0.1700568488508571,2.9995738200699806,0.012410821876901672,0.7734089008151404,34.37810433784575,1.391785598690339,3.5783283945888127,66.32115204348192,1.9386704151814609,0.5387177823886488,8.168493993354824,1.9517436853368508,2.0065886463430282,7.063652840091103,1.3690609664231987,2.8137761788949045,0.13757234979861932
17,0.4004445320666455,0.3176660540941114,0.7654979920665272,0.8806967260994052,0.6734740187602714,-0.05266756067490763,4.980424681702601,0.26460246714982405,0.15968531458259705,2.7594584848659447,0.01774028922316897,0.6680507831817989,53.93964785906876,1.2159178421099057,1.129560529370598,81.48445382002664,1.4769405601151877,0.7672345205378499,5.018433526637849,1.8188958469113972,6.105843823869752,336.41446808351697,1.0313041814592325,1.3665891165063528,0.23845463016081053
18,0.39512029965317985,0.3087686619571217,0.7985424675539791,0.9028547485251383,0.6891027423148075,-1.119221238465069,1.1949130245390356,0.024584561374830206,0.24094707755720557,1.259851609328232,0.015072719365206558,0.5121840896430625,47.928283944156696,0.28751613997806147,1.9116058464650725,64.56383877237674,1.998029678544777,0.21568722255129602,5.04164278673759,1.923102300292458,6.366177310287064,93.6002468943284,0.7548504957073193,0.9518279037758675,0.32473156007905485
19,0.3949756933884182,0.29972270275715795,0.824442570334923,0.9072509947994164,0.6930600850970978,0.6088667148889679,3.9959722597282807,0.3997797167696956,0.21851853425302137,0.8791830647747786,0.015505813017626106,0.6502353333939206,44.47730234163272,1.1938107542269423,3.066812563005356,61.51405467205075,1.6131946840391445,0.32121474564783997,5.258824669082547,1.9891795667279606,4.228374334564345,299.5087566992177,1.1116541702033382,2.078664304283702,0.4118758319573551
20,0.39253754478258024,0.3083832512783212,0.8264168954565941,0.9147588764860438,0.6828060123165156,1.9749423814652318,3.7474275609864782,0.9125688808263692,0.21665285678923774,1.485802665489431,0.011642425953608568,0.7727276132386487,7.439517866950632,1.7109667887190205,2.3276892165586083,64.54077573205879,1.6117872323166034,0.19847263309333218,5.185347561988645,1.9865836497831537,4.838752151281821,255.75548062985692,1.7984521575862433,0.7424867157193779,0.179162758575167
21,0.39612862517678776,0.304654823280085,0.8323483343566365,0.9149647150669007,0.6701082673459204,1.494124056321117,4.327788714447424,0.38302943824857505,0.18331802582673767,2.9882020293361378,0.012409324670637538,0.7455690818786989,63.70320788596235,1.719601465661141,1.6712909835818859,57.38860460638479,1.9634786493326697,0.10394380865948984,19.37704372367765,1.689636904230324,2.31475195052669,188.8900358478627,1.8559433780103576,1.2035715660625996,0.1951237064659841
22,0.4042653095602586,0.27896328236978596,0.840852319428106,0.912869658672392,0.6823395944201187,0.21474610069288458,4.939449725135441,0.6335918492291375,0.14984954384923835,0.5414802728978712,0.014220335020929016,0.7857743822953591,12.733886137998955,0.6636199967183859,2.104073806778585,66.81694637380163,1.7250724166303983,0.22457418380824062,15.864312007976212,1.597842985138765,1.5654939810462016,60.128817988796875,1.0907676744379724,0.17389414209063675,0.28287057512986236
23,0.40733090725317056,0.30677716203354455,0.7659710540701455,0.8612209696980635,0.6697170877082603,0.775645152538786,3.1786302887093867,0.7116343187236166,0.27171523792195945,1.401844907637874,0.016380156482447922,0.5101101205240982,24.526036150088125,1.2779699590566687,1.7811003553365374,83.2444508884183,1.841004665293959,2.9874451674479743,5.466176007301292,1.7093994348488926,4.069048194660638,51.59002446224688,1.594336411909353,2.9991578955058404,0.3839297123070292
24,0.3921860886927396,0.30421265602722647,0.827079879594938,0.9143178182412441,0.6936066575267844,1.4424452852335792,3.9503260791718766,0.7177191369439493,0.2082060185843317,1.5859184980034207,0.016588910104531094,0.7857649788271075,50.70130648290451,0.52308183208994,2.387625973981529,50.043323417557474,1.9207434672826973,1.74131234733208,5.275076660084735,1.847224175771071,3.509291931820519,208.61859121378237,1.279879865232813,0.5981953325931694,0.44101037923811426
25,0.39300787287615324,0.3119848982489546,0.7964526040907672,0.9091326350374777,0.6921566113485773,1.4198999601591353,1.0928257660118208,0.44595749332567985,0.18584658679625357,0.6723858469934704,0.0236809842965347,0.799720435304992,9.718555462506131,1.277210242913508,1.4871371162726668,54.189866196582145,1.994216105781774,2.1341075659181574,7.829637364287915,1.3485664364806582,6.132497689833969,61.062663025542435,1.6339264035371284,0.10001219858807615,0.4946969349435639
26,0.40266881767681945,0.29911065893463984,0.8019410275829895,0.8882514650363452,0.6750265443508492,-0.30467327587327997,3.8515418926861154,0.46532599520241935,0.2389689927357542,1.4774051930709908,0.016883043141022284,0.7452609692738384,31.83060753419786,1.2531628543816873,1.328014387978865,62.62103652726163,1.9863759731200752,2.944868169819914,16.182025446191496,1.0695475935423029,2.2090258451120657,171.80965549000496,1.9963465987696007,1.5393883934992616,0.4531624659390981
27,0.3994523895045676,0.2993316425000452,0.824391440063931,0.9041787314750841,0.6724444827248264,1.5599914707150853,3.5819050732666597,0.1678855772601177,0.25038343694344417,0.7348269081907074,0.011531237677173845,0.7518533465497805,13.269530847111378,1.6594951214650635,2.3591080599536216,52.8732168701704,1.8292757090491707,0.35623075864765363,33.540517314418175,1.9779593882187707,2.959895582976222,146.86660215037816,1.2051105562258282,0.5112973171476777,0.2639602381961473
28,0.3942338411061496,0.30538850616268576,0.8115732079695215,0.9017974775305789,0.6933279159296112,0.01770735490579467,1.6656326481991286,0.3299872352810799,0.1604161434999457,1.7376736331607823,0.017416821882196426,0.7902579221576236,26.301406505804596,1.995459863224118,2.2147261455129823,50.27860386525702,1.7956479616112577,1.4731918184622304,14.869293949089158,1.6612963715718252,4.4837675964194075,83.44751343791444,1.0897708177179424,1.137540029563496,0.3705106173422045
29,0.3893501052267756,0.3043384016870728,0.8238199340466967,0.9085296848050887,0.7118633584704266,0.876562160445324,2.811139659893194,0.9962193550507006,0.1772205097857149,2.979497127130364,0.018635143951323777,0.7998776460730348,2.6348323072879003,1.4404682247893783,8.123816645718215,50.1070621441323,1.7488268420505069,0.8486240416680797,5.30680427746643,1.9309381790304854,7.92289211273734,246.09104311472166,1.9747991722094103,2.171108104019162,0.45099257284852673
30,0.3968594739077011,0.32805664978756854,0.735155902562326,0.8695556661316829,0.6978017504343252,-1.4971641418114445,3.1354762279877546,0.20691677378347395,0.21904761241566226,1.9346818680009963,0.022387510823687017,0.7984571092781924,46.26151724107962,0.6746409115856763,3.1812466266222375,62.77600372405031,1.8422591915399429,0.3746991803567469,5.011386845557421,1.4324294336495202,2.524054568754759,182.22359567747517,1.8455270580144452,0.2445596907963656,0.4061595482977856
31,0.3970383096008485,0.3310811298039069,0.7597797467784921,0.9038934537988644,0.659173087949524,1.813521174178788,4.9994157755837225,0.9994543195698253,0.26920844729002397,1.988962401434647,0.024022142764179792,0.7631437588650498,63.45636921982729,1.0466977322372568,1.122292890693957,64.74892637563916,1.941755758593909,0.29587487750894426,5.538447350793231,1.7418000878597966,7.043693552559418,34.72822754780411,1.7930598445790336,2.9150050232963434,0.4973730050664883
32,0.3959839491030004,0.29326103583401775,0.8280884064110983,0.9051127548755871,0.7013764861554792,-0.5268350597370466,1.9084800653439902,0.8289051648698842,0.20987483235027712,1.9305859378150965,0.012105203881330323,0.787313797136995,4.349235048180498,1.7222766399304947,6.476671534494857,62.487421939475254,1.9271763304267457,0.18989779869437848,5.033556015734706,1.3507310792230143,1.0998648381620955,81.26051907576192,0.6275966482307594,1.525132642531111,0.2942971291003614
33,0.4027633350597077,0.3301581975778295,0.7311487861639769,0.8622122285885053,0.6699716211144229,1.0271570020397172,3.1544940546435116,0.06088774687967276,0.19266875447789622,1.3836651397467197,0.016675610848480814,0.7525723232552222,12.803685164189405,0.6714987764227865,1.2416345063429255,56.55885641202744,1.8750986496517903,0.7016536404219489,23.511471350199905,1.9982218755793986,1.3549919648534667,252.91027253883604,0.5732105902847929,2.9439142712710984,0.1684168032536315
34,0.4008434034400479,0.28457340524253205,0.8231607330478193,0.8974729988497665,0.7015328970584982,-0.7955351595005906,4.803833651671566,0.47953796130741444,0.207548675318511,1.8924987556295287,0.014419525802197707,0.5723198682421334,74.36359684151117,1.2563991055006805,4.085036020384706,51.231401608956375,1.921033251340221,1.9371547928277504,5.027518637298699,0.7567111683044984,3.2587387923316533,11.385872208875828,0.504479323441142,2.163283584278739,0.4379353888755127
35,0.3959872248206519,0.3104423522296682,0.7836513914036871,0.8947282401518821,0.6936588251262774,-0.844983873230059,3.772996315324389,0.5089919711880989,0.1274951006152386,1.7079102172118565,0.018443639688680003,0.7537992496729332,24.36080692238694,0.3223203967601497,2.237730424007076,73.69911872679093,1.770923409208789,0.4699402742197031,5.682713683331313,1.935565304144481,7.958097604679047,174.3645403644013,0.4568913030569489,0.23198952120841682,0.2752206376023534
36,0.4146187026073818,0.30235786015282795,0.8016098835898942,0.8757515519050965,0.6177254863667136,-0.5300371420217884,1.1454136161472428,0.9992517633843889,0.19442823593234512,2.03558708737098,0.015103470019347729,0.6539449975351344,65.05281246055208,1.973753852162952,1.2451772755264636,64.9143442808101,1.772699230661468,0.7582207073606454,68.59141750734608,1.9284948377027282,1.4333465909657883,151.76591041535465,1.181063695925875,0.5141388653273683,0.30092292914548424
37,0.4038684171197989,0.29295693401650524,0.8305040852193563,0.9008264256632077,0.6624135173648026,1.5017624564800283,1.1844999729362216,0.3829383432187664,0.15314272752081745,0.8240505406624155,0.01421743475305861,0.7678065802594605,41.561740694017566,1.2652027849782301,2.0331325147044272,71.89437722205204,1.9993874023442624,0.6301998120898737,23.59580512460034,1.4403065205889913,5.865168197125557,264.08416755528026,1.4773745092303323,1.2215059142396703,0.24630022413508434
38,0.39256396416183725,0.3012002868981033,0.8237378605979198,0.9087971216520865,0.702143460711387,0.41526503949528637,4.237699935503311,0.49826801773685975,0.1631083333153315,2.985334927211811,0.014248742361007653,0.7775333726289597,56.796266937872936,1.725742705651374,3.0250995474070357,50.018397135412755,1.7684223239891843,0.8314196756054774,8.595497438421368,1.1115291117632353,1.6349761839200567,193.4973253894948,1.464862546405972,0.18506955472065975,0.2643077896533018
39,0.39710123338267567,0.3171051330025214,0.7703015720926374,0.8759724494298455,0.6897292186474548,-1.3776466136738752,2.2738982646646844,0.4207759069470417,0.1840677704133561,2.8691383337373972,0.02450460000478806,0.7917065821997724,54.20364726682964,0.37683393498450946,3.016025449343465,72.60808235831888,1.6352348801313197,0.926618781632525,5.776113051176515,1.946514788730029,7.820934098564767,130.19647182908267,0.6726687821717812,1.1394573148369358,0.4969669662680734
40,0.40088409639606537,0.28846401248167675,0.8320833179584737,0.9018414734291874,0.6858063256634598,1.2288266980425102,2.115551732989605,0.6667953059982639,0.11931546144443565,1.7196948980229994,0.02051254605033637,0.7437319003057672,56.02710157456033,0.792421322596552,1.7725528346428967,55.054615387241704,1.8138547506229952,3.9039578611594683,13.423503149936753,1.9996914670960193,0.5115238475749526,87.87256676967792,1.098104780302524,2.6620380385352886,0.48530841067166985
41,0.39443949960165675,0.3169034224526033,0.7831880329795821,0.9014964541713801,0.6853593104142741,-0.5086535994732848,1.3785092146535294,0.8205372045366061,0.2423235344633729,1.1448116083228506,0.01408436969554585,0.6252546158486846,67.38723047106133,1.9343091662201441,1.7868392686703307,53.917440853752886,1.8854016548044104,0.22423736130558528,6.8283712495486695,1.9237363712765587,6.6963711789426785,357.27560300441553,1.9924127534613159,2.141914278335742,0.20762203654110878
42,0.39227984132706756,0.30443113564348323,0.8159228489693027,0.9058903802100697,0.7017101535158137,0.7312153168674516,3.5857199477494888,0.6045953741783809,0.1600371776666724,2.5658954306536383,0.014174964179132988,0.7806656818315179,11.629708478276,1.9981840325531337,2.121184507317757,70.13880533328648,1.9501439338461015,3.5475085972348346,5.010480201638759,1.7668196187240566,6.846472349829157,297.16167211819976,1.9997977330606742,1.508118687742033,0.21760879286239554
43,0.4036224731875734,0.32317692876181214,0.7547315367357599,0.8564649352399847,0.6641488427885698,1.614704503464767,3.4017485169659434,0.4595504381151465,0.22025623877537526,1.613360477247988,0.016900687833429802,0.44177537637820896,57.779368698525715,0.8506183893984957,1.477054146573923,77.09904000320202,1.9881355248714818,0.6946930298867762,8.179415848047826,1.5697215352953051,6.358927258278906,199.3220612188057,0.10053269078105632,1.9270785659723662,0.2822794617400684
44,0.38997418137333034,0.30257622343380985,0.8363181051078983,0.9167013343311575,0.7030335136523467,1.2670267315700663,2.2143142638488484,0.5974717420854733,0.16400158284325483,1.5001980254386196,0.0187472507026811,0.7994978258554246,59.564251719011786,1.672808465751468,3.500577102641577,61.180977039757295,1.9689762743840862,0.892838740215782,5.069032123658797,1.856912288241211,1.8475534403405292,129.47988168868835,0.9273495991457246,2.3185171430910896,0.46280095955845446
45,0.4015762607252812,0.3006645668211678,0.7963362177335851,0.8807302714032974,0.6833302662925007,1.5243647322979905,3.161230708110846,0.4610426227452037,0.26795407872041055,1.0099350183434297,0.017106925604230945,0.797188433124506,46.65605773417776,0.1891169109598873,2.296650116526653,65.18649799830604,1.9611189754515344,4.470851272754552,13.046002513413947,1.7530809544333203,5.575572866269612,36.54799264310417,0.9178114492450425,1.6766596143854529,0.49950132965254573
46,0.40098909944357986,0.2847153485158278,0.8487232229990348,0.9095880995209653,0.6830174707757093,0.3654339948892127,1.5764113592374278,0.8699794785398134,0.14459438999238614,2.5567786204554803,0.014556361445926657,0.7394813054646552,7.65108523228743,0.5003922317950628,1.9795835998388993,50.450265485959235,1.923745001409779,0.7601273980507431,5.011250692282913,1.5686246066081264,0.699430952277522,129.85136060231233,0.6417139351064972,1.7099303586963888,0.39237475371996683
47,0.4018819819259195,0.3149026279417042,0.7579641742062155,0.8695896238185747,0.682053631563156,1.0016166955832255,1.7189627038025388,0.43823510850004727,0.31185837168279473,0.7966976585629212,0.010976928915990468,0.7956250103456861,32.73203539815616,0.5518192478992849,1.9347458190261384,62.56779397162846,1.9505233754138418,0.8628660297735234,11.356761268698921,0.5847429639745974,7.85233193351504,399.4797647699875,0.13210021991645934,1.6815319044185035,0.06512036822754759
48,0.4022514477883242,0.27994438066112115,0.8407471017365601,0.8983749823188629,0.6949497021379618,1.2861974640298026,3.0632506035774747,0.6299606217496783,0.17782025863060685,1.0102566173978376,0.00902615903128685,0.730269892246663,3.6591026927144434,1.165655219327233,4.360700559928542,56.2590451200597,1.9408911273355087,1.1682570564226176,5.916145602995771,1.7295115700009602,4.188636085931844,366.185293269941,1.820427189679125,2.2653860261438252,0.12809476026482575
49,0.39639464273837144,0.2979712552033852,0.8262711088779576,0.9094318793154544,0.6880926731364119,-0.8400797390812649,3.633989699308273,0.6141351202234082,0.15558773568363687,2.253401280345322,0.01752828993886722,0.7534867962985067,2.399341061865507,0.728427711850152,1.264891209167096,51.35239279855009,1.9006991637911452,3.5676000542842163,16.285065290136117,1.939836249272624,1.6432111971024872,305.28444846786965,1.798377409470147,2.9955711534417353,0.4095042547338901
